,dataset,scenario,model,f1,f1,accuracy,accuracy,precision,precision,recall,recall,detection_rate,detection_rate,mapping_accuracy,mapping_accuracy,unseen_window_count,train_time_sec,inference_time_sec,state_count,density
20,BATADAL_CHRON,Original,Automata_W3_A4,0.0,0.0,0.6788321167883211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.0,15.0,0.0012038707733154296,0.0036194324493408203,58.0,0.0469678953626635
21,BATADAL_CHRON,Original,Automata_W3_A5,0.0,0.0,0.4635036496350365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0017964363098144532,0.008400249481201171,105.0,0.025034013605442173
22,BATADAL_CHRON,Original,Automata_W3_A6,0.0,0.0,0.3759124087591241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,50.0,0.0020000457763671873,0.030018711090087892,166.0,0.015132820438380027
23,BATADAL_CHRON,Original,Automata_W4_A3,0.0,0.0,0.6206896551724138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,25.0,0.0019743919372558595,0.013811063766479493,71.0,0.026383654036897443
24,BATADAL_CHRON,Original,Automata_W4_A4,0.0,0.0,0.32019704433497537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031914893617021274,0.0,94.0,0.0016107559204101562,0.14955039024353028,153.0,0.01114955786236063
25,BATADAL_CHRON,Original,Automata_W4_A5,0.0,0.0,0.12807881773399016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,0.0,154.0,0.0018000125885009766,0.46535749435424806,259.0,0.005784052116098448
26,BATADAL_CHRON,Original,Automata_W4_A6,0.0,0.0,0.1330049261083744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0.0,168.0,0.0018411636352539062,0.8546730995178222,361.0,0.0037752933142010886
27,BATADAL_CHRON,Original,Automata_W5_A3,0.0,0.0,0.5660377358490566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.0,28.0,0.0012225627899169922,0.068080472946167,127.0,0.012338024676049351
28,BATADAL_CHRON,Original,Automata_W5_A4,0.0,0.0,0.16981132075471697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008771929824561403,0.0,114.0,0.002400779724121094,0.6859477043151856,268.0,0.0048451770995767435
29,BATADAL_CHRON,Original,Automata_W5_A5,0.0,0.0,0.050314465408805034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014084507042253521,0.0,142.0,0.0014056682586669922,1.5466966152191162,355.0,0.0033802816901408453
30,BATADAL_CHRON,Original,Automata_W5_A6,0.0,0.0,0.012578616352201259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00641025641025641,0.0,156.0,0.0017974376678466797,2.3101105213165285,428.0,0.002593021224561097
31,BATADAL_CHRON,Original,Automata_W6_A3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.0,0.0016166210174560548,1.4444390773773192,225.0,0.005728395061728395
32,BATADAL_CHRON,Original,Automata_W6_A4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.0,0.0017994880676269532,2.6455883979797363,314.0,0.003620836545093107
33,BATADAL_CHRON,Original,Automata_W6_A5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.0,0.0016022682189941405,3.5264604091644287,375.0,0.0028017777777777776
34,BATADAL_CHRON,Original,Automata_W6_A6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.0,0.001800394058227539,3.6390052318572996,393.0,0.002602800924577045
35,BATADAL_CHRON,Original,CNN1D,0.0,0.0,0.9039615846338535,0.0,0.0,0.0,0.0,0.0,,,,,,2.797413682937622,0.01405024528503418,,
36,BATADAL_CHRON,Original,GRU,0.0,0.0,0.9020408163265307,0.001820618353913914,0.0,0.0,0.0,0.0,,,,,,2.516849136352539,0.01739945411682129,,
37,BATADAL_CHRON,Original,LSTM,0.0,0.0,0.9032412965186074,0.0016106131890754691,0.0,0.0,0.0,0.0,,,,,,1.8637610912322997,0.01979517936706543,,
38,BATADAL_CHRON,Unseen,Automata_W3_A3,0.0,0.0,0.8175182481751826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013826847076416015,0.0008244037628173829,27.0,0.0877914951989026
39,BATADAL_CHRON,Unseen,Automata_W3_A4,0.0,0.0,0.6788321167883211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.0,15.0,0.0016011714935302735,0.00321807861328125,58.0,0.0469678953626635
40,BATADAL_CHRON,Unseen,Automata_W3_A5,0.0,0.0,0.4635036496350365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0017791748046875,0.008400392532348634,105.0,0.025034013605442173
41,BATADAL_CHRON,Unseen,Automata_W3_A6,0.0,0.0,0.3759124087591241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,50.0,0.0017976760864257812,0.028635215759277344,166.0,0.015132820438380027
42,BATADAL_CHRON,Unseen,Automata_W4_A3,0.0,0.0,0.6206896551724138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,25.0,0.0018002510070800782,0.011603021621704101,71.0,0.026383654036897443
43,BATADAL_CHRON,Unseen,Automata_W4_A4,0.0,0.0,0.32019704433497537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031914893617021274,0.0,94.0,0.0017770290374755859,0.15206403732299806,153.0,0.01114955786236063
44,BATADAL_CHRON,Unseen,Automata_W4_A5,0.0,0.0,0.12807881773399016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,0.0,154.0,0.0018005847930908203,0.46390323638916015,259.0,0.005784052116098448
45,BATADAL_CHRON,Unseen,Automata_W4_A6,0.0,0.0,0.1330049261083744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0.0,168.0,0.0019976615905761717,0.8794405937194825,361.0,0.0037752933142010886
46,BATADAL_CHRON,Unseen,Automata_W5_A3,0.0,0.0,0.5660377358490566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.0,28.0,0.0016029834747314452,0.0697965145111084,127.0,0.012338024676049351
47,BATADAL_CHRON,Unseen,Automata_W5_A4,0.0,0.0,0.16981132075471697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008771929824561403,0.0,114.0,0.002001237869262695,0.6927707195281982,268.0,0.0048451770995767435
48,BATADAL_CHRON,Unseen,Automata_W5_A5,0.0,0.0,0.050314465408805034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014084507042253521,0.0,142.0,0.0017998695373535156,1.5632444381713868,355.0,0.0033802816901408453
49,BATADAL_CHRON,Unseen,Automata_W5_A6,0.0,0.0,0.012578616352201259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00641025641025641,0.0,156.0,0.0019986629486083984,2.275860548019409,428.0,0.002593021224561097
50,BATADAL_CHRON,Unseen,Automata_W6_A3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.0,0.001420307159423828,1.4198579788208008,225.0,0.005728395061728395
51,BATADAL_CHRON,Unseen,Automata_W6_A4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.0,0.002192258834838867,2.680033016204834,314.0,0.003620836545093107
52,BATADAL_CHRON,Unseen,Automata_W6_A5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.0,0.002019023895263672,3.5416134357452393,375.0,0.0028017777777777776
53,BATADAL_CHRON,Unseen,Automata_W6_A6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.0,0.001598215103149414,3.587507438659668,393.0,0.002602800924577045
54,BATADAL_CHRON,Unseen,CNN1D,0.0,0.0,0.9039615846338535,0.0,0.0,0.0,0.0,0.0,,,,,,2.3462957382202148,0.01119823455810547,,
55,BATADAL_CHRON,Unseen,GRU,0.0,0.0,0.9039615846338535,0.0,0.0,0.0,0.0,0.0,,,,,,1.533658218383789,0.017803525924682616,,
56,BATADAL_CHRON,Unseen,LSTM,0.0,0.0,0.9027611044417767,0.001697735368995324,0.0,0.0,0.0,0.0,,,,,,1.9336059093475342,0.01840038299560547,,
57,SKAB_Fold1,Gaussian_Noise,Automata_W3_A3,0.42179583780136537,0.018489484533140046,0.6228152101400933,0.007225158407771744,0.539740281852582,0.012807341053788479,0.34630872483221475,0.020120241226739964,1.0,0.0,0.6151515151515151,0.293574046613136,13.2,0.009222030639648438,0.0038138866424560548,17.0,0.11764705882352941
58,SKAB_Fold1,Gaussian_Noise,Automata_W3_A4,0.45662537585659574,0.017014775381382966,0.6214809873248832,0.014390135833687145,0.5324819240856998,0.024754511662089865,0.4,0.01671969552799075,0.9864010120177102,0.02121978013563092,0.6933298410649299,0.11133770025853058,74.2,0.008607196807861327,0.016371726989746094,26.0,0.07692307692307693
59,SKAB_Fold1,Gaussian_Noise,Automata_W3_A5,0.48454476612013153,0.013107178792132365,0.5255503669112741,0.0150979559598749,0.42661999995679684,0.013472180551389955,0.560738255033557,0.012909653732665314,0.9954519285127162,0.004167632609604624,0.7263529145452476,0.08206602486797197,174.4,0.00932483673095703,0.04218835830688476,34.0,0.05709342560553633
60,SKAB_Fold1,Gaussian_Noise,Automata_W3_A6,0.43251530272199695,0.02293959928600746,0.60920613742495,0.0145347639483908,0.511875992764975,0.024569432465217533,0.3748322147651007,0.024619303100033116,0.8425530531892396,0.020997343084075557,0.602744466185582,0.04314656952660301,277.6,0.00901932716369629,0.08692011833190919,42.0,0.0481859410430839
61,SKAB_Fold1,Gaussian_Noise,Automata_W4_A3,0.6319391030221667,0.006780631518153595,0.7791257805530776,0.004212566977026805,0.7631177268111597,0.017322747046872276,0.5395939086294416,0.013738445281953653,0.77,0.43531597719357834,0.77,0.43531597719357834,9.0,0.008201408386230468,0.00579991340637207,34.0,0.05622837370242215
62,SKAB_Fold1,Gaussian_Noise,Automata_W4_A4,0.5385722963110915,0.03147882383013942,0.6870651204281891,0.021999742385320712,0.5594304575432236,0.03373433804119067,0.5197969543147207,0.03509520003541849,0.9649595074425845,0.04108068871688163,0.5012885725661019,0.10437730878938935,84.0,0.008995914459228515,0.0680471420288086,49.0,0.036234902124114954
63,SKAB_Fold1,Gaussian_Noise,Automata_W4_A5,0.6140834294462848,0.007919413977556291,0.6667261373773417,0.009022610389645136,0.5178618577691092,0.009024592159738762,0.7543147208121828,0.008302247326800054,0.9793407311745668,0.017359612749138408,0.3798721731990035,0.04351133513562859,266.0,0.008423423767089844,0.22839884757995604,63.0,0.027714789619551528
64,SKAB_Fold1,Gaussian_Noise,Automata_W4_A6,0.56704254483415,0.031125464024988246,0.6940231935771632,0.017661899976113594,0.5636003377728349,0.023310522546143957,0.5710659898477157,0.04201255166813919,0.867696175066863,0.014653538456010582,0.6406697510161877,0.044468355581624,252.0,0.008042383193969726,0.32595100402832033,81.0,0.02255753696082914
65,SKAB_Fold1,Gaussian_Noise,Automata_W5_A3,0.4952573744762713,0.02429354358709034,0.6501118568232662,0.013867539607489904,0.6796707379888821,0.025346433412823423,0.3898477157360406,0.024449938231050343,0.9765079365079364,0.04124541401628374,0.6406726424022031,0.15064309450725835,50.0,0.007790803909301758,0.048574304580688475,64.0,0.025634765625
66,SKAB_Fold1,Gaussian_Noise,Automata_W5_A4,0.4848744869763726,0.046785814890507864,0.5988814317673379,0.03203677838339201,0.5582384979402869,0.04712482035112108,0.4294416243654823,0.05093245298621671,0.9730696605696606,0.020111710931647438,0.3897185649755133,0.07608261589459751,154.6,0.00799856185913086,0.2884231090545654,83.0,0.018144868631151112
67,SKAB_Fold1,Gaussian_Noise,Automata_W5_A5,0.6806619153592888,0.010020009685346117,0.6863534675615213,0.013319888721793464,0.6178635047942722,0.016739287352902147,0.7583756345177666,0.02111333435846235,0.947110627058042,0.01795788987462102,0.5789582651729024,0.02428610712898432,375.2,0.008994293212890626,1.1302246570587158,95.0,0.015290858725761771
68,SKAB_Fold1,Gaussian_Noise,Automata_W5_A6,0.5470097677053769,0.009609426484755748,0.6035794183445191,0.0072749944257311655,0.5509501575333047,0.008146846637239547,0.5431472081218274,0.011491605505250484,0.9075739363315863,0.027041416997236705,0.49377382247668844,0.020711133675051188,268.0,0.008580255508422851,1.052810001373291,143.0,0.011149689471367793
69,SKAB_Fold1,Gaussian_Noise,Automata_W6_A3,0.3873633048207392,0.01821298448655363,0.49743589743589745,0.011941604213564891,0.5504559455945595,0.020168615739421403,0.29898477157360404,0.01715781094533561,0.965442792501616,0.018132320979621475,0.5051998944018722,0.07112381211008813,137.2,0.0076195716857910155,0.5062593936920166,99.0,0.014182226303438425
70,SKAB_Fold1,Gaussian_Noise,Automata_W6_A4,0.5121379815852299,0.06396200554046885,0.560863697705803,0.04196141384808643,0.6215208463308387,0.04286784349159057,0.4370558375634518,0.07288728535067994,0.9843105101332362,0.018881664255640408,0.5653485129132415,0.059404911036934877,201.8,0.00876007080078125,0.9709795951843262,121.0,0.010655009903695103
71,SKAB_Fold1,Gaussian_Noise,Automata_W6_A5,0.7557574966618434,0.029083664974859827,0.7222672064777328,0.03076508720354053,0.7092065442254691,0.022271402799187334,0.8091370558375635,0.0404661187154757,0.9825722623196601,0.00942025175939673,0.6984739064909535,0.020002824810597827,401.4,0.00857853889465332,2.975168466567993,128.0,0.0098876953125
72,SKAB_Fold1,Gaussian_Noise,Automata_W6_A6,0.6345828480251419,0.0173945483826154,0.6186234817813765,0.00923218967691609,0.6467001772249242,0.008224184178250984,0.6238578680203045,0.03613521578723736,0.9596046206911618,0.012152700003349432,0.6356369176526719,0.02267617648507536,336.0,0.008002042770385742,3.436676359176636,198.0,0.006836037139067443
73,SKAB_Fold1,Gaussian_Noise,CNN1D,0.4138235404789262,0.024258540788979405,0.691259982253771,0.00592201457641089,0.5911119477085627,0.012556805796783789,0.3187823834196891,0.025960921313025184,,,,,,22.728433322906493,0.06863179206848144,,
74,SKAB_Fold1,Gaussian_Noise,GRU,0.5469674602261021,0.019137132130051315,0.7055900621118012,0.006549371349275662,0.5781047293455515,0.009752220813504126,0.5196891191709845,0.031558801390099346,,,,,,28.37169990539551,0.15652003288269042,,
75,SKAB_Fold1,Gaussian_Noise,LSTM,0.5494636904815344,0.013120898545153454,0.6933895297249334,0.00669060190695003,0.5533410607973087,0.011364012125814608,0.5463730569948186,0.027219800539506303,,,,,,20.401840686798096,0.10836939811706543,,
76,SKAB_Fold1,Original,Automata_W3_A3,0.1069182389937107,0.0,0.6210807204803203,0.0,0.85,0.0,0.057046979865771806,0.0,0.0,0.0,0.0,0.0,0.0,0.008200597763061524,0.0034017562866210938,17.0,0.11764705882352941
77,SKAB_Fold1,Original,Automata_W3_A4,0.06451612903225806,0.0,0.6130753835890593,0.0,0.8333333333333334,0.0,0.03355704697986577,0.0,1.0,0.0,1.0,0.0,3.0,0.008187437057495117,0.0030077457427978515,26.0,0.07692307692307693
78,SKAB_Fold1,Original,Automata_W3_A5,0.27371273712737126,0.0,0.6424282855236825,0.0,0.7112676056338029,0.0,0.16946308724832215,0.0,0.0,0.0,0.0,0.0,0.0,0.00781102180480957,0.00260009765625,34.0,0.05709342560553633
79,SKAB_Fold1,Original,Automata_W3_A6,0.0660377358490566,0.0,0.6037358238825884,0.0,0.525,0.0,0.03523489932885906,0.0,0.6666666666666666,0.0,0.6666666666666666,0.0,3.0,0.007823705673217773,0.0023935317993164064,42.0,0.0481859410430839
80,SKAB_Fold1,Original,Automata_W4_A3,0.09069212410501193,0.0,0.6601248884924175,0.0,0.76,0.0,0.048223350253807105,0.0,0.0,0.0,0.0,0.0,0.0,0.006995630264282226,0.0018245220184326173,34.0,0.05622837370242215
81,SKAB_Fold1,Original,Automata_W4_A4,0.11764705882352941,0.0,0.6654772524531668,0.0,0.8064516129032258,0.0,0.06345177664974619,0.0,1.0,0.0,1.0,0.0,5.0,0.007178163528442383,0.004995155334472656,49.0,0.036234902124114954
82,SKAB_Fold1,Original,Automata_W4_A5,0.2788844621513944,0.0,0.6770740410347904,0.0,0.6481481481481481,0.0,0.17766497461928935,0.0,0.0,0.0,0.0,0.0,22.0,0.007139396667480469,0.017421579360961913,63.0,0.027714789619551528
83,SKAB_Fold1,Original,Automata_W4_A6,0.06407322654462243,0.0,0.6351471900089206,0.0,0.32558139534883723,0.0,0.03553299492385787,0.0,0.8,0.0,0.8,0.0,5.0,0.007599306106567383,0.006389093399047851,81.0,0.02255753696082914
84,SKAB_Fold1,Original,Automata_W5_A3,0.07710843373493977,0.0,0.5715883668903803,0.0,0.7619047619047619,0.0,0.04060913705583756,0.0,0.0,0.0,0.0,0.0,0.0,0.0078013896942138675,0.001999950408935547,64.0,0.025634765625
85,SKAB_Fold1,Original,Automata_W5_A4,0.10023866348448687,0.0,0.5782997762863534,0.0,0.8400000000000001,0.0,0.05329949238578681,0.0,1.0,0.0,1.0,0.0,8.0,0.006614065170288086,0.01656818389892578,83.0,0.018144868631151112
86,SKAB_Fold1,Original,Automata_W5_A5,0.3225806451612903,0.0,0.6241610738255033,0.0,0.7843137254901961,0.0,0.20304568527918782,0.0,0.880952380952381,0.0,0.78,0.0,50.0,0.007203149795532227,0.09628806114196778,95.0,0.015290858725761771
87,SKAB_Fold1,Original,Automata_W5_A6,0.0639269406392694,0.0,0.5413870246085011,0.0,0.3181818181818182,0.0,0.03553299492385787,0.0,0.875,0.0,0.42105263157894735,0.0,19.0,0.007616424560546875,0.050156450271606444,143.0,0.011149689471367793
88,SKAB_Fold1,Original,Automata_W6_A3,0.033816425120772944,0.0,0.46018893387314447,0.0,0.35,0.0,0.017766497461928935,0.0,0.0,0.0,0.0,0.0,7.0,0.00697479248046875,0.018582677841186522,99.0,0.014182226303438425
89,SKAB_Fold1,Original,Automata_W6_A4,0.07582938388625593,0.0,0.47368421052631576,0.0,0.5714285714285714,0.0,0.04060913705583756,0.0,1.0,0.0,0.5,0.0,20.0,0.006996822357177734,0.10761828422546386,121.0,0.010655009903695103
90,SKAB_Fold1,Original,Automata_W6_A5,0.45048543689320386,0.0,0.6180836707152496,0.0,0.9586776859504132,0.0,0.29441624365482233,0.0,0.9680851063829788,0.0,0.9680851063829788,0.0,94.0,0.0072043418884277345,0.47191610336303713,128.0,0.0098876953125
91,SKAB_Fold1,Original,Automata_W6_A6,0.13394919168591224,0.0,0.4939271255060729,0.0,0.7435897435897436,0.0,0.07360406091370558,0.0,0.8275862068965518,0.0,0.6666666666666666,0.0,36.0,0.00722050666809082,0.31716070175170896,198.0,0.006836037139067443
92,SKAB_Fold1,Original,CNN1D,0.4166917525061441,0.01830714083895545,0.7452972493345164,0.005100593907714097,0.9655635114213975,0.0028906691220955526,0.26580310880829017,0.014830050600592337,,,,,,24.184658908843993,0.05697364807128906,,
93,SKAB_Fold1,Original,GRU,0.6567611272505836,0.04126673108005376,0.8246672582076309,0.015504640889896469,0.9921662454478335,0.001989963707804178,0.4919689119170984,0.04564017658610934,,,,,,23.938997077941895,0.13020291328430175,,
94,SKAB_Fold1,Original,LSTM,0.6856754981313007,0.06874950160764372,0.8349157054125997,0.02487213676171782,0.9737391691475207,0.02325129629828619,0.5338082901554404,0.08288434892701367,,,,,,24.760999536514284,0.13169703483581544,,
95,SKAB_Fold1,Unseen,Automata_W3_A3,0.1069182389937107,0.0,0.6210807204803203,0.0,0.85,0.0,0.057046979865771806,0.0,0.0,0.0,0.0,0.0,0.0,0.01331024169921875,0.0034216880798339845,17.0,0.11764705882352941
96,SKAB_Fold1,Unseen,Automata_W3_A4,0.06451612903225806,0.0,0.6130753835890593,0.0,0.8333333333333334,0.0,0.03355704697986577,0.0,1.0,0.0,1.0,0.0,3.0,0.011982297897338868,0.0037965297698974608,26.0,0.07692307692307693
97,SKAB_Fold1,Unseen,Automata_W3_A5,0.27371273712737126,0.0,0.6424282855236825,0.0,0.7112676056338029,0.0,0.16946308724832215,0.0,0.0,0.0,0.0,0.0,0.0,0.011597490310668946,0.0034026622772216795,34.0,0.05709342560553633
98,SKAB_Fold1,Unseen,Automata_W3_A6,0.0660377358490566,0.0,0.6037358238825884,0.0,0.525,0.0,0.03523489932885906,0.0,0.6666666666666666,0.0,0.6666666666666666,0.0,3.0,0.013402509689331054,0.005198049545288086,42.0,0.0481859410430839
99,SKAB_Fold1,Unseen,Automata_W4_A3,0.09069212410501193,0.0,0.6601248884924175,0.0,0.76,0.0,0.048223350253807105,0.0,0.0,0.0,0.0,0.0,0.0,0.011000347137451173,0.002997875213623047,34.0,0.05622837370242215
100,SKAB_Fold1,Unseen,Automata_W4_A4,0.11764705882352941,0.0,0.6654772524531668,0.0,0.8064516129032258,0.0,0.06345177664974619,0.0,1.0,0.0,1.0,0.0,5.0,0.010599136352539062,0.006397247314453125,49.0,0.036234902124114954
101,SKAB_Fold1,Unseen,Automata_W4_A5,0.2788844621513944,0.0,0.6770740410347904,0.0,0.6481481481481481,0.0,0.17766497461928935,0.0,0.0,0.0,0.0,0.0,22.0,0.00998983383178711,0.01998133659362793,63.0,0.027714789619551528
102,SKAB_Fold1,Unseen,Automata_W4_A6,0.06407322654462243,0.0,0.6351471900089206,0.0,0.32558139534883723,0.0,0.03553299492385787,0.0,0.8,0.0,0.8,0.0,5.0,0.00923299789428711,0.006999158859252929,81.0,0.02255753696082914
103,SKAB_Fold1,Unseen,Automata_W5_A3,0.07710843373493977,0.0,0.5715883668903803,0.0,0.7619047619047619,0.0,0.04060913705583756,0.0,0.0,0.0,0.0,0.0,0.0,0.008521413803100586,0.003207492828369141,64.0,0.025634765625
104,SKAB_Fold1,Unseen,Automata_W5_A4,0.10023866348448687,0.0,0.5782997762863534,0.0,0.8400000000000001,0.0,0.05329949238578681,0.0,1.0,0.0,1.0,0.0,8.0,0.009203100204467773,0.022795343399047853,83.0,0.018144868631151112
105,SKAB_Fold1,Unseen,Automata_W5_A5,0.3225806451612903,0.0,0.6241610738255033,0.0,0.7843137254901961,0.0,0.20304568527918782,0.0,0.880952380952381,0.0,0.78,0.0,50.0,0.008797216415405273,0.11254267692565918,95.0,0.015290858725761771
